канал,канал[0],канал[1],канал[2],канал[3],канал[4],канал[5],канал[6],канал[7],канал[8],канал[9],канал[10],канал[11],канал[12],канал[13],канал[14],канал[15],канал[16],канал[17],канал[18],канал[19]
канал[10],1.1304373464373463,1.0811689571689573,0.0012646572646572984,0.21334055734055735,0.9858483618483619,0.0008735048735050155,0.002118866118866136,0.9572437052437054,0.008821940821940766,0.0007801687801687329,0.0012987132987131167,0.003367023367023214,0.0040573600573601265,0.0003875043875043449,0.0006256206256207708,0.0007999567999569246,0.011184191184191006,0.004773940773940666,0.9992990912990914,0.0005006285006284861
канал[11],1.111994047994048,1.0818020778020778,0.0015099375099375534,0.21181837981837992,0.995751935751936,0.00120849720849725,0.0036380556380558593,0.9652948972948973,0.008311436311436271,0.00037840837840841246,0.001748413748413613,0.0012149412149413674,0.0031585711585710996,0.0033386673386672783,0.0007922767922768914,0.0009634689634689941,0.01203999603999606,0.0052418692418693125,1.005973845973846,0.0019452979452980745
канал[12],1.1172118932118933,1.0886562446562447,0.0011347691347688427,0.21484803484803483,0.9856682056682058,0.0006535326535327401,0.0008331728331728572,0.9912817872817873,0.003711603711603506,0.0012650052650051702,0.0014686574686573195,0.0006538566538567547,0.0005337845337844982,0.003921879921879867,0.003679323679323443,0.0007025167025166423,0.005181101181101155,0.004399924399924315,1.0244332724332723,7.86600786599756e-05
канал[13],1.115058743058743,1.0875977355977358,0.0011598731598732037,0.21266019266019254,0.9902155262155264,0.0016349656349656794,0.0034736554736553016,0.9567716247716248,0.009505737505737466,0.0008973728973730166,0.002329970329970399,0.0019968859968861885,0.0003216603216603664,0.0011232131232128406,0.00399311199311192,0.0039075999075998125,0.01264026064026047,0.006646374646374631,0.9984994224994228,0.001995949995950097
канал[14],1.1060160140160142,1.0800322560322562,0.0059973179973180635,0.24200505800505812,0.97982311982312,0.011459195459195493,0.0021778701778703002,1.0389736629736632,0.0006447726447723623,0.011733623733623633,0.0015608295608294798,0.011164067164067148,0.011854991854991614,0.01140506340506342,0.004926832926832936,0.01564415164415145,0.003597351597351528,0.00666324666324658,1.0591158391158393,0.010446130446130408
канал[15],1.1121105081105083,1.0922511482511483,0.001230217230217323,0.21131938331938338,0.9876161796161796,0.0022774342774344314,0.002758574758574883,0.9609057369057371,0.008779340779340838,0.0016157776157774695,0.001996573996573936,0.0018810978810980261,0.0002756522756522939,0.0013037413037414458,0.000503880503880505,0.0016236616236616763,0.015065931065930904,0.008361752361752406,1.0026013866013865,0.003039615039615251
канал[16],0.14331794331794334,0.9909765189765193,1.0435631035631037,1.2084193164193164,0.03758078558078558,1.0044744564744563,1.0405117165117166,0.28896103296103304,1.0496449736449736,1.00187510987511,1.0378908298908298,1.001809337809338,1.0007109047109048,1.0063412743412745,1.0243742443742445,0.9977216897216898,1.059086007086007,1.009844737844738,0.022311934311934234,1.0426427746427747
канал[17],1.1122294522294525,1.0894873894873895,0.0003537723537724302,0.21179483579483582,1.0006970686970686,0.0025940665940664687,0.002359970359970376,0.9786733146733149,0.007359115359115376,0.0019480699480698416,0.001431301431301324,0.0027289587289586192,0.0006316326316326837,0.0022562422562425466,0.00020257220257247077,0.0019821859821859134,0.011614811614811371,0.016916692916693066,1.046184674184674,0.022542478542478483
канал[18],1.117978717978718,1.0793453393453394,8.074808074820528e-05,0.2071638271638272,0.968717576717577,0.00255619455619438,0.001197709197709118,0.931860931860932,0.008986988986988798,0.0020041820041819536,0.0001554601554600854,0.0015811335811335425,0.0019864819864818806,0.0012706452706452431,0.0010354210354210913,0.0027874707874706584,0.0100397380397379,0.0024283584283583126,0.9536342696342697,0.017285141285141137
канал[19],1.0874378234378235,1.119989043989044,0.03310520110520111,0.004897624897624908,0.09641719241719242,0.0420832020832021,0.02588452988452991,0.12542689742689744,0.03794548994548995,0.03147507147507146,0.028172080172080186,0.04477088077088076,0.03397822597822597,0.03947845547845551,0.02929036129036129,0.03316271716271718,0.034484122484122484,0.023790755790755805,0.13080525480525482,0.02014049614049615
